,Day,Month,Hour,Weekend,Week,Type,Traffic
3668,1,4,20,0,13,1,0.6341463414634146
3669,1,4,21,0,13,1,0.6585365853658537
3670,1,4,22,0,13,1,0.5609756097560976
3671,1,4,23,0,13,1,0.4878048780487805
3672,2,4,0,1,13,1,0.5121951219512195
3673,2,4,1,1,13,1,0.3170731707317073
3674,2,4,2,1,13,1,0.21951219512195122
3675,2,4,3,1,13,1,0.07317073170731707
3676,2,4,4,1,13,1,0.12195121951219512
3677,2,4,5,1,13,1,0.0
3678,2,4,6,1,13,1,0.07317073170731707
3679,2,4,7,1,13,1,0.12195121951219512
3680,2,4,8,1,13,1,0.14634146341463414
3681,2,4,9,1,13,1,0.21951219512195122
3682,2,4,10,1,13,1,0.24390243902439024
3683,2,4,11,1,13,1,0.34146341463414637
3684,2,4,12,1,13,1,0.36585365853658536
3685,2,4,13,1,13,1,0.36585365853658536
3686,2,4,14,1,13,1,0.3170731707317073
3687,2,4,15,1,13,1,0.3170731707317073
3688,2,4,16,1,13,1,0.4146341463414634
3689,2,4,17,1,13,1,0.3902439024390244
3690,2,4,18,1,13,1,0.4878048780487805
3691,2,4,19,1,13,1,0.43902439024390244
3692,2,4,20,1,13,1,0.43902439024390244
3693,2,4,21,1,13,1,0.5121951219512195
3694,2,4,22,1,13,1,0.4878048780487805
3695,2,4,23,1,13,1,0.5121951219512195
3696,3,4,0,1,13,1,0.4146341463414634
3697,3,4,1,1,13,1,0.24390243902439024
3698,3,4,2,1,13,1,0.21951219512195122
3699,3,4,3,1,13,1,0.21951219512195122
3700,3,4,4,1,13,1,0.07317073170731707
3701,3,4,5,1,13,1,0.04878048780487805
3702,3,4,6,1,13,1,0.04878048780487805
3703,3,4,7,1,13,1,0.21951219512195122
3704,3,4,8,1,13,1,0.14634146341463414
3705,3,4,9,1,13,1,0.36585365853658536
3706,3,4,10,1,13,1,0.3902439024390244
3707,3,4,11,1,13,1,0.34146341463414637
3708,3,4,12,1,13,1,0.3170731707317073
3709,3,4,13,1,13,1,0.34146341463414637
3710,3,4,14,1,13,1,0.3170731707317073
3711,3,4,15,1,13,1,0.3902439024390244
3712,3,4,16,1,13,1,0.34146341463414637
3713,3,4,17,1,13,1,0.3902439024390244
3714,3,4,18,1,13,1,0.4634146341463415
3715,3,4,19,1,13,1,0.4146341463414634
3716,3,4,20,1,13,1,0.3902439024390244
3717,3,4,21,1,13,1,0.43902439024390244
3718,3,4,22,1,13,1,0.36585365853658536
3719,3,4,23,1,13,1,0.4146341463414634
3720,4,4,0,0,14,1,0.40476190476190477
3721,4,4,1,0,14,1,0.30952380952380953
3722,4,4,2,0,14,1,0.23809523809523808
3723,4,4,3,0,14,1,0.19047619047619047
3724,4,4,4,0,14,1,0.14285714285714285
3725,4,4,5,0,14,1,0.14285714285714285
3726,4,4,6,0,14,1,0.11904761904761904
3727,4,4,7,0,14,1,0.21428571428571427
3728,4,4,8,0,14,1,0.38095238095238093
3729,4,4,9,0,14,1,0.40476190476190477
3730,4,4,10,0,14,1,0.6666666666666666
3731,4,4,11,0,14,1,1.0
3732,4,4,12,0,14,1,0.9285714285714286
3733,4,4,13,0,14,1,0.7380952380952381
3734,4,4,14,0,14,1,0.7857142857142857
3735,4,4,15,0,14,1,0.8095238095238095
3736,4,4,16,0,14,1,0.8095238095238095
3737,4,4,17,0,14,1,0.7857142857142857
3738,4,4,18,0,14,1,0.7857142857142857
3739,4,4,19,0,14,1,0.8809523809523809
3740,4,4,20,0,14,1,0.7619047619047619
3741,4,4,21,0,14,1,0.6904761904761905
3742,4,4,22,0,14,1,0.6666666666666666
3743,4,4,23,0,14,1,0.7142857142857143
3744,5,4,0,0,14,1,0.5714285714285714
3745,5,4,1,0,14,1,0.42857142857142855
3746,5,4,2,0,14,1,0.35714285714285715
3747,5,4,3,0,14,1,0.21428571428571427
3748,5,4,4,0,14,1,0.16666666666666666
3749,5,4,5,0,14,1,0.14285714285714285
3750,5,4,6,0,14,1,0.19047619047619047
3751,5,4,7,0,14,1,0.3333333333333333
3752,5,4,8,0,14,1,0.42857142857142855
3753,5,4,9,0,14,1,0.4523809523809524
3754,5,4,10,0,14,1,0.7619047619047619
3755,5,4,11,0,14,1,0.7857142857142857
3756,5,4,12,0,14,1,0.8095238095238095
3757,5,4,13,0,14,1,0.6428571428571429
3758,5,4,14,0,14,1,0.8095238095238095
3759,5,4,15,0,14,1,0.7619047619047619
3760,5,4,16,0,14,1,0.6904761904761905
3761,5,4,17,0,14,1,0.7380952380952381
3762,5,4,18,0,14,1,0.7619047619047619
3763,5,4,19,0,14,1,0.7857142857142857
3764,5,4,20,0,14,1,0.6666666666666666
3765,5,4,21,0,14,1,0.6904761904761905
3766,5,4,22,0,14,1,0.6666666666666666
3767,5,4,23,0,14,1,0.7142857142857143
3768,6,4,0,0,14,1,0.5714285714285714
3769,6,4,1,0,14,1,0.5
3770,6,4,2,0,14,1,0.2857142857142857
3771,6,4,3,0,14,1,0.16666666666666666
3772,6,4,4,0,14,1,0.16666666666666666
3773,6,4,5,0,14,1,0.11904761904761904
3774,6,4,6,0,14,1,0.19047619047619047
3775,6,4,7,0,14,1,0.2857142857142857
3776,6,4,8,0,14,1,0.23809523809523808
3777,6,4,9,0,14,1,0.3333333333333333
3778,6,4,10,0,14,1,0.6666666666666666
3779,6,4,11,0,14,1,0.7142857142857143
3780,6,4,12,0,14,1,0.7142857142857143
3781,6,4,13,0,14,1,0.6666666666666666
3782,6,4,14,0,14,1,0.7142857142857143
3783,6,4,15,0,14,1,0.6428571428571429
3784,6,4,16,0,14,1,0.5952380952380952
3785,6,4,17,0,14,1,0.6190476190476191
3786,6,4,18,0,14,1,0.8333333333333334
3787,6,4,19,0,14,1,0.8333333333333334
3788,6,4,20,0,14,1,0.8095238095238095
3789,6,4,21,0,14,1,0.7619047619047619
3790,6,4,22,0,14,1,0.6666666666666666
3791,6,4,23,0,14,1,0.5714285714285714
3792,7,4,0,0,14,1,0.5476190476190477
3793,7,4,1,0,14,1,0.3333333333333333
3794,7,4,2,0,14,1,0.38095238095238093
3795,7,4,3,0,14,1,0.2619047619047619
3796,7,4,4,0,14,1,0.21428571428571427
3797,7,4,5,0,14,1,0.14285714285714285
3798,7,4,6,0,14,1,0.21428571428571427
3799,7,4,7,0,14,1,0.35714285714285715
3800,7,4,8,0,14,1,0.2857142857142857
3801,7,4,9,0,14,1,0.40476190476190477
3802,7,4,10,0,14,1,0.8809523809523809
3803,7,4,11,0,14,1,0.8333333333333334
3804,7,4,12,0,14,1,0.8095238095238095
3805,7,4,13,0,14,1,0.7142857142857143
3806,7,4,14,0,14,1,0.8333333333333334
3807,7,4,15,0,14,1,0.7619047619047619
3808,7,4,16,0,14,1,0.7619047619047619
3809,7,4,17,0,14,1,0.8095238095238095
3810,7,4,18,0,14,1,0.7380952380952381
3811,7,4,19,0,14,1,0.8095238095238095
3812,7,4,20,0,14,1,0.7380952380952381
3813,7,4,21,0,14,1,0.6904761904761905
3814,7,4,22,0,14,1,0.6666666666666666
3815,7,4,23,0,14,1,0.5
3816,8,4,0,0,14,1,0.5476190476190477
3817,8,4,1,0,14,1,0.42857142857142855
3818,8,4,2,0,14,1,0.30952380952380953
3819,8,4,3,0,14,1,0.19047619047619047
3820,8,4,4,0,14,1,0.09523809523809523
3821,8,4,5,0,14,1,0.14285714285714285
3822,8,4,6,0,14,1,0.19047619047619047
3823,8,4,7,0,14,1,0.23809523809523808
3824,8,4,8,0,14,1,0.21428571428571427
3825,8,4,9,0,14,1,0.2857142857142857
3826,8,4,10,0,14,1,0.38095238095238093
3827,8,4,11,0,14,1,0.5476190476190477
3828,8,4,12,0,14,1,0.5952380952380952
3829,8,4,13,0,14,1,0.5476190476190477
3830,8,4,14,0,14,1,0.5476190476190477
3831,8,4,15,0,14,1,0.5476190476190477
3832,8,4,16,0,14,1,0.4523809523809524
3833,8,4,17,0,14,1,0.4523809523809524
3834,8,4,18,0,14,1,0.5476190476190477
3835,8,4,19,0,14,1,0.6666666666666666
3836,8,4,20,0,14,1,0.5952380952380952
3837,8,4,21,0,14,1,0.47619047619047616
3838,8,4,22,0,14,1,0.5238095238095238
3839,8,4,23,0,14,1,0.40476190476190477
3840,9,4,0,1,14,1,0.40476190476190477
3841,9,4,1,1,14,1,0.30952380952380953
3842,9,4,2,1,14,1,0.2619047619047619
3843,9,4,3,1,14,1,0.19047619047619047
3844,9,4,4,1,14,1,0.11904761904761904
3845,9,4,5,1,14,1,0.047619047619047616
3846,9,4,6,1,14,1,0.047619047619047616
3847,9,4,7,1,14,1,0.11904761904761904
3848,9,4,8,1,14,1,0.14285714285714285
3849,9,4,9,1,14,1,0.23809523809523808
3850,9,4,10,1,14,1,0.47619047619047616
3851,9,4,11,1,14,1,0.47619047619047616
3852,9,4,12,1,14,1,0.4523809523809524
3853,9,4,13,1,14,1,0.2857142857142857
3854,9,4,14,1,14,1,0.30952380952380953
3855,9,4,15,1,14,1,0.2619047619047619
3856,9,4,16,1,14,1,0.30952380952380953
3857,9,4,17,1,14,1,0.38095238095238093
3858,9,4,18,1,14,1,0.38095238095238093
3859,9,4,19,1,14,1,0.42857142857142855
3860,9,4,20,1,14,1,0.42857142857142855
3861,9,4,21,1,14,1,0.4523809523809524
3862,9,4,22,1,14,1,0.40476190476190477
3863,9,4,23,1,14,1,0.42857142857142855
3864,10,4,0,1,14,1,0.4523809523809524
3865,10,4,1,1,14,1,0.19047619047619047
3866,10,4,2,1,14,1,0.23809523809523808
3867,10,4,3,1,14,1,0.09523809523809523
3868,10,4,4,1,14,1,0.11904761904761904
3869,10,4,5,1,14,1,0.0
3870,10,4,6,1,14,1,0.047619047619047616
3871,10,4,7,1,14,1,0.07142857142857142
3872,10,4,8,1,14,1,0.11904761904761904
3873,10,4,9,1,14,1,0.19047619047619047
3874,10,4,10,1,14,1,0.30952380952380953
3875,10,4,11,1,14,1,0.2857142857142857
3876,10,4,12,1,14,1,0.3333333333333333
3877,10,4,13,1,14,1,0.35714285714285715
3878,10,4,14,1,14,1,0.3333333333333333
3879,10,4,15,1,14,1,0.2857142857142857
3880,10,4,16,1,14,1,0.21428571428571427
3881,10,4,17,1,14,1,0.3333333333333333
3882,10,4,18,1,14,1,0.40476190476190477
3883,10,4,19,1,14,1,0.42857142857142855
3884,10,4,20,1,14,1,0.4523809523809524
3885,10,4,21,1,14,1,0.38095238095238093
3886,10,4,22,1,14,1,0.47619047619047616
3887,10,4,23,1,14,1,0.4523809523809524
3888,11,4,0,0,15,1,0.24390243902439024
3889,11,4,1,0,15,1,0.1951219512195122
3890,11,4,2,0,15,1,0.14634146341463414
3891,11,4,3,0,15,1,0.0975609756097561
3892,11,4,4,0,15,1,0.0
3893,11,4,5,0,15,1,0.04878048780487805
3894,11,4,6,0,15,1,0.0975609756097561
3895,11,4,7,0,15,1,0.1951219512195122
3896,11,4,8,0,15,1,0.1951219512195122
3897,11,4,9,0,15,1,0.36585365853658536
3898,11,4,10,0,15,1,0.4878048780487805
3899,11,4,11,0,15,1,0.6829268292682927
3900,11,4,12,0,15,1,0.6341463414634146
3901,11,4,13,0,15,1,0.6097560975609756
3902,11,4,14,0,15,1,0.7560975609756098
3903,11,4,15,0,15,1,0.6097560975609756
3904,11,4,16,0,15,1,0.7073170731707317
3905,11,4,17,0,15,1,0.7073170731707317
3906,11,4,18,0,15,1,0.8048780487804879
3907,11,4,19,0,15,1,0.7317073170731707
3908,11,4,20,0,15,1,0.8048780487804879
3909,11,4,21,0,15,1,0.6341463414634146
3910,11,4,22,0,15,1,0.7317073170731707
3911,11,4,23,0,15,1,0.5609756097560976
3912,12,4,0,0,15,1,0.5609756097560976
3913,12,4,1,0,15,1,0.4634146341463415
3914,12,4,2,0,15,1,0.24390243902439024
3915,12,4,3,0,15,1,0.14634146341463414
3916,12,4,4,0,15,1,0.17073170731707318
3917,12,4,5,0,15,1,0.024390243902439025
3918,12,4,6,0,15,1,0.12195121951219512
3919,12,4,7,0,15,1,0.17073170731707318
3920,12,4,8,0,15,1,0.2926829268292683
3921,12,4,9,0,15,1,0.6097560975609756
3922,12,4,10,0,15,1,0.975609756097561
3923,12,4,11,0,15,1,0.975609756097561
3924,12,4,12,0,15,1,1.0
3925,12,4,13,0,15,1,0.8536585365853658
3926,12,4,14,0,15,1,0.8536585365853658
3927,12,4,15,0,15,1,0.8536585365853658
3928,12,4,16,0,15,1,0.6829268292682927
3929,12,4,17,0,15,1,0.7804878048780488
3930,12,4,18,0,15,1,0.9024390243902439
3931,12,4,19,0,15,1,0.8536585365853658
3932,12,4,20,0,15,1,0.8292682926829268
3933,12,4,21,0,15,1,0.6829268292682927
3934,12,4,22,0,15,1,0.6097560975609756
3935,12,4,23,0,15,1,0.6097560975609756
3936,13,4,0,0,15,1,0.5609756097560976
3937,13,4,1,0,15,1,0.4878048780487805
3938,13,4,2,0,15,1,0.36585365853658536
3939,13,4,3,0,15,1,0.21951219512195122
3940,13,4,4,0,15,1,0.12195121951219512
3941,13,4,5,0,15,1,0.14634146341463414
3942,13,4,6,0,15,1,0.2926829268292683
3943,13,4,7,0,15,1,0.34146341463414637
3944,13,4,8,0,15,1,0.2682926829268293
3945,13,4,9,0,15,1,0.4878048780487805
3946,13,4,10,0,15,1,0.7804878048780488
3947,13,4,11,0,15,1,0.6829268292682927
3948,13,4,12,0,15,1,0.8048780487804879
3949,13,4,13,0,15,1,0.6585365853658537
3950,13,4,14,0,15,1,0.6097560975609756
3951,13,4,15,0,15,1,0.7317073170731707
3952,13,4,16,0,15,1,0.6585365853658537
3953,13,4,17,0,15,1,0.6341463414634146
3954,13,4,18,0,15,1,0.6829268292682927
3955,13,4,19,0,15,1,0.7317073170731707
3956,13,4,20,0,15,1,0.6341463414634146
3957,13,4,21,0,15,1,0.5365853658536586
3958,13,4,22,0,15,1,0.5853658536585366
3959,13,4,23,0,15,1,0.5365853658536586
3960,14,4,0,0,15,1,0.4878048780487805
3961,14,4,1,0,15,1,0.34146341463414637
3962,14,4,2,0,15,1,0.2926829268292683
3963,14,4,3,0,15,1,0.1951219512195122
3964,14,4,4,0,15,1,0.12195121951219512
3965,14,4,5,0,15,1,0.0975609756097561
3966,14,4,6,0,15,1,0.0975609756097561
3967,14,4,7,0,15,1,0.1951219512195122
3968,14,4,8,0,15,1,0.1951219512195122
3969,14,4,9,0,15,1,0.36585365853658536
3970,14,4,10,0,15,1,0.5365853658536586
3971,14,4,11,0,15,1,0.6829268292682927
3972,14,4,12,0,15,1,0.5609756097560976
3973,14,4,13,0,15,1,0.5609756097560976
3974,14,4,14,0,15,1,0.7073170731707317
3975,14,4,15,0,15,1,0.7317073170731707
3976,14,4,16,0,15,1,0.7804878048780488
3977,14,4,17,0,15,1,0.8292682926829268
3978,14,4,18,0,15,1,0.7804878048780488
3979,14,4,19,0,15,1,0.7804878048780488
3980,14,4,20,0,15,1,0.5853658536585366
3981,14,4,21,0,15,1,0.5609756097560976
3982,14,4,22,0,15,1,0.5365853658536586
3983,14,4,23,0,15,1,0.5609756097560976
3984,15,4,0,0,15,1,0.4634146341463415
3985,15,4,1,0,15,1,0.3902439024390244
3986,15,4,2,0,15,1,0.24390243902439024
3987,15,4,3,0,15,1,0.1951219512195122
3988,15,4,4,0,15,1,0.12195121951219512
3989,15,4,5,0,15,1,0.07317073170731707
3990,15,4,6,0,15,1,0.04878048780487805
3991,15,4,7,0,15,1,0.21951219512195122
3992,15,4,8,0,15,1,0.17073170731707318
3993,15,4,9,0,15,1,0.4878048780487805
3994,15,4,10,0,15,1,0.6341463414634146
3995,15,4,11,0,15,1,0.7073170731707317
3996,15,4,12,0,15,1,0.7560975609756098
3997,15,4,13,0,15,1,0.6097560975609756
3998,15,4,14,0,15,1,0.7073170731707317
3999,15,4,15,0,15,1,0.5609756097560976
4000,15,4,16,0,15,1,0.6585365853658537
4001,15,4,17,0,15,1,0.5853658536585366
4002,15,4,18,0,15,1,0.5853658536585366
4003,15,4,19,0,15,1,0.6585365853658537
4004,15,4,20,0,15,1,0.5853658536585366
4005,15,4,21,0,15,1,0.6585365853658537
4006,15,4,22,0,15,1,0.5121951219512195
4007,15,4,23,0,15,1,0.4878048780487805
4008,16,4,0,1,15,1,0.4878048780487805
4009,16,4,1,1,15,1,0.2682926829268293
4010,16,4,2,1,15,1,0.2682926829268293
4011,16,4,3,1,15,1,0.1951219512195122
4012,16,4,4,1,15,1,0.04878048780487805
4013,16,4,5,1,15,1,0.024390243902439025
4014,16,4,6,1,15,1,0.024390243902439025
4015,16,4,7,1,15,1,0.0975609756097561
4016,16,4,8,1,15,1,0.04878048780487805
4017,16,4,9,1,15,1,0.1951219512195122
4018,16,4,10,1,15,1,0.36585365853658536
4019,16,4,11,1,15,1,0.3170731707317073
4020,16,4,12,1,15,1,0.3170731707317073
4021,16,4,13,1,15,1,0.2682926829268293
4022,16,4,14,1,15,1,0.21951219512195122
4023,16,4,15,1,15,1,0.21951219512195122
4024,16,4,16,1,15,1,0.24390243902439024
4025,16,4,17,1,15,1,0.17073170731707318
4026,16,4,18,1,15,1,0.2926829268292683
4027,16,4,19,1,15,1,0.4634146341463415
4028,16,4,20,1,15,1,0.36585365853658536
4029,16,4,21,1,15,1,0.34146341463414637
4030,16,4,22,1,15,1,0.36585365853658536
4031,16,4,23,1,15,1,0.2926829268292683
4032,17,4,0,1,15,1,0.2926829268292683
4033,17,4,1,1,15,1,0.2926829268292683
4034,17,4,2,1,15,1,0.12195121951219512
4035,17,4,3,1,15,1,0.04878048780487805
4036,17,4,4,1,15,1,0.0
4037,17,4,5,1,15,1,0.0
4038,17,4,6,1,15,1,0.04878048780487805
4039,17,4,7,1,15,1,0.0
4040,17,4,8,1,15,1,0.17073170731707318
4041,17,4,9,1,15,1,0.24390243902439024
4042,17,4,10,1,15,1,0.24390243902439024
4043,17,4,11,1,15,1,0.3170731707317073
4044,17,4,12,1,15,1,0.3170731707317073
4045,17,4,13,1,15,1,0.2682926829268293
4046,17,4,14,1,15,1,0.3170731707317073
4047,17,4,15,1,15,1,0.2682926829268293
4048,17,4,16,1,15,1,0.34146341463414637
4049,17,4,17,1,15,1,0.4146341463414634
4050,17,4,18,1,15,1,0.36585365853658536
4051,17,4,19,1,15,1,0.4878048780487805
4052,17,4,20,1,15,1,0.3902439024390244
4053,17,4,21,1,15,1,0.4146341463414634
4054,17,4,22,1,15,1,0.3902439024390244
4055,17,4,23,1,15,1,0.34146341463414637
4056,18,4,0,0,16,1,0.5
4057,18,4,1,0,16,1,0.34210526315789475
4058,18,4,2,0,16,1,0.23684210526315788
4059,18,4,3,0,16,1,0.18421052631578946
4060,18,4,4,0,16,1,0.13157894736842105
4061,18,4,5,0,16,1,0.10526315789473684
4062,18,4,6,0,16,1,0.23684210526315788
4063,18,4,7,0,16,1,0.23684210526315788
4064,18,4,8,0,16,1,0.39473684210526316
4065,18,4,9,0,16,1,0.6578947368421053
4066,18,4,10,0,16,1,0.8947368421052632
4067,18,4,11,0,16,1,0.9473684210526315
4068,18,4,12,0,16,1,1.0
4069,18,4,13,0,16,1,0.9736842105263158
4070,18,4,14,0,16,1,0.9473684210526315
4071,18,4,15,0,16,1,0.9736842105263158
4072,18,4,16,0,16,1,0.8947368421052632
4073,18,4,17,0,16,1,0.8947368421052632
4074,18,4,18,0,16,1,0.9473684210526315
4075,18,4,19,0,16,1,0.9736842105263158
4076,18,4,20,0,16,1,0.8947368421052632
4077,18,4,21,0,16,1,0.8421052631578947
4078,18,4,22,0,16,1,0.8421052631578947
4079,18,4,23,0,16,1,0.7894736842105263
4080,19,4,0,0,16,1,0.6842105263157895
4081,19,4,1,0,16,1,0.6052631578947368
4082,19,4,2,0,16,1,0.5263157894736842
4083,19,4,3,0,16,1,0.42105263157894735
4084,19,4,4,0,16,1,0.2894736842105263
4085,19,4,5,0,16,1,0.42105263157894735
4086,19,4,6,0,16,1,0.3157894736842105
4087,19,4,7,0,16,1,0.42105263157894735
4088,19,4,8,0,16,1,0.5526315789473685
4089,19,4,9,0,16,1,0.5526315789473685
4090,19,4,10,0,16,1,0.7105263157894737
4091,19,4,11,0,16,1,0.8947368421052632
4092,19,4,12,0,16,1,0.9210526315789473
4093,19,4,13,0,16,1,0.6842105263157895
4094,19,4,14,0,16,1,0.8421052631578947
4095,19,4,15,0,16,1,0.868421052631579
4096,19,4,16,0,16,1,0.868421052631579
4097,19,4,17,0,16,1,0.868421052631579
4098,19,4,18,0,16,1,0.868421052631579
4099,19,4,19,0,16,1,0.8947368421052632
4100,19,4,20,0,16,1,0.7894736842105263
4101,19,4,21,0,16,1,0.8157894736842105
4102,19,4,22,0,16,1,0.7631578947368421
4103,19,4,23,0,16,1,0.7368421052631579
4104,20,4,0,0,16,1,0.631578947368421
4105,20,4,1,0,16,1,0.5526315789473685
4106,20,4,2,0,16,1,0.42105263157894735
4107,20,4,3,0,16,1,0.2631578947368421
4108,20,4,4,0,16,1,0.21052631578947367
4109,20,4,5,0,16,1,0.18421052631578946
4110,20,4,6,0,16,1,0.23684210526315788
4111,20,4,7,0,16,1,0.3684210526315789
4112,20,4,8,0,16,1,0.3684210526315789
4113,20,4,9,0,16,1,0.47368421052631576
4114,20,4,10,0,16,1,0.631578947368421
4115,20,4,11,0,16,1,0.868421052631579
4116,20,4,12,0,16,1,0.8157894736842105
4117,20,4,13,0,16,1,0.6578947368421053
4118,20,4,14,0,16,1,0.8157894736842105
4119,20,4,15,0,16,1,0.7894736842105263
4120,20,4,16,0,16,1,0.7894736842105263
4121,20,4,17,0,16,1,0.7631578947368421
4122,20,4,18,0,16,1,0.7368421052631579
4123,20,4,19,0,16,1,0.8421052631578947
4124,20,4,20,0,16,1,0.7631578947368421
4125,20,4,21,0,16,1,0.7105263157894737
4126,20,4,22,0,16,1,0.631578947368421
4127,20,4,23,0,16,1,0.5263157894736842
4128,21,4,0,0,16,1,0.6052631578947368
4129,21,4,1,0,16,1,0.47368421052631576
4130,21,4,2,0,16,1,0.3684210526315789
4131,21,4,3,0,16,1,0.21052631578947367
4132,21,4,4,0,16,1,0.15789473684210525
4133,21,4,5,0,16,1,0.18421052631578946
4134,21,4,6,0,16,1,0.23684210526315788
4135,21,4,7,0,16,1,0.3684210526315789
4136,21,4,8,0,16,1,0.2631578947368421
4137,21,4,9,0,16,1,0.47368421052631576
4138,21,4,10,0,16,1,0.8421052631578947
4139,21,4,11,0,16,1,0.8947368421052632
4140,21,4,12,0,16,1,0.8421052631578947
4141,21,4,13,0,16,1,0.7631578947368421
4142,21,4,14,0,16,1,0.7894736842105263
4143,21,4,15,0,16,1,0.7631578947368421
4144,21,4,16,0,16,1,0.7368421052631579
4145,21,4,17,0,16,1,0.7368421052631579
4146,21,4,18,0,16,1,0.7894736842105263
4147,21,4,19,0,16,1,0.7631578947368421
4148,21,4,20,0,16,1,0.7105263157894737
4149,21,4,21,0,16,1,0.7368421052631579
4150,21,4,22,0,16,1,0.5526315789473685
4151,21,4,23,0,16,1,0.631578947368421
4152,22,4,0,0,16,1,0.47368421052631576
4153,22,4,1,0,16,1,0.3684210526315789
4154,22,4,2,0,16,1,0.34210526315789475
4155,22,4,3,0,16,1,0.23684210526315788
4156,22,4,4,0,16,1,0.18421052631578946
4157,22,4,5,0,16,1,0.05263157894736842
4158,22,4,6,0,16,1,0.15789473684210525
4159,22,4,7,0,16,1,0.2631578947368421
4160,22,4,8,0,16,1,0.23684210526315788
4161,22,4,9,0,16,1,0.42105263157894735
4162,22,4,10,0,16,1,0.6842105263157895
4163,22,4,11,0,16,1,0.7368421052631579
4164,22,4,12,0,16,1,0.7894736842105263
4165,22,4,13,0,16,1,0.7631578947368421
4166,22,4,14,0,16,1,0.7894736842105263
4167,22,4,15,0,16,1,0.7894736842105263
4168,22,4,16,0,16,1,0.6842105263157895
4169,22,4,17,0,16,1,0.631578947368421
4170,22,4,18,0,16,1,0.7105263157894737
4171,22,4,19,0,16,1,0.7368421052631579
4172,22,4,20,0,16,1,0.6842105263157895
4173,22,4,21,0,16,1,0.7105263157894737
4174,22,4,22,0,16,1,0.6052631578947368
4175,22,4,23,0,16,1,0.5789473684210527
4176,23,4,0,1,16,1,0.5526315789473685
4177,23,4,1,1,16,1,0.4473684210526316
4178,23,4,2,1,16,1,0.2894736842105263
4179,23,4,3,1,16,1,0.18421052631578946
4180,23,4,4,1,16,1,0.07894736842105263
4181,23,4,5,1,16,1,0.07894736842105263
4182,23,4,6,1,16,1,0.13157894736842105
4183,23,4,7,1,16,1,0.18421052631578946
4184,23,4,8,1,16,1,0.18421052631578946
4185,23,4,9,1,16,1,0.2894736842105263
4186,23,4,10,1,16,1,0.47368421052631576
4187,23,4,11,1,16,1,0.5263157894736842
4188,23,4,12,1,16,1,0.5
4189,23,4,13,1,16,1,0.3684210526315789
4190,23,4,14,1,16,1,0.42105263157894735
4191,23,4,15,1,16,1,0.3684210526315789
4192,23,4,16,1,16,1,0.3157894736842105
4193,23,4,17,1,16,1,0.34210526315789475
4194,23,4,18,1,16,1,0.5
4195,23,4,19,1,16,1,0.5263157894736842
4196,23,4,20,1,16,1,0.6052631578947368
4197,23,4,21,1,16,1,0.4473684210526316
4198,23,4,22,1,16,1,0.47368421052631576
4199,23,4,23,1,16,1,0.5526315789473685
4200,24,4,0,1,16,1,0.5
4201,24,4,1,1,16,1,0.3684210526315789
4202,24,4,2,1,16,1,0.2631578947368421
4203,24,4,3,1,16,1,0.15789473684210525
4204,24,4,4,1,16,1,0.13157894736842105
4205,24,4,5,1,16,1,0.0
4206,24,4,6,1,16,1,0.07894736842105263
4207,24,4,7,1,16,1,0.10526315789473684
4208,24,4,8,1,16,1,0.18421052631578946
4209,24,4,9,1,16,1,0.34210526315789475
4210,24,4,10,1,16,1,0.3157894736842105
4211,24,4,11,1,16,1,0.39473684210526316
4212,24,4,12,1,16,1,0.42105263157894735
4213,24,4,13,1,16,1,0.4473684210526316
4214,24,4,14,1,16,1,0.3157894736842105
4215,24,4,15,1,16,1,0.3157894736842105
4216,24,4,16,1,16,1,0.3684210526315789
4217,24,4,17,1,16,1,0.34210526315789475
4218,24,4,18,1,16,1,0.631578947368421
4219,24,4,19,1,16,1,0.6842105263157895
4220,24,4,20,1,16,1,0.631578947368421
4221,24,4,21,1,16,1,0.6052631578947368
4222,24,4,22,1,16,1,0.5263157894736842
4223,24,4,23,1,16,1,0.6052631578947368
4224,25,4,0,0,17,1,0.3673469387755102
4225,25,4,1,0,17,1,0.22448979591836735
4226,25,4,2,0,17,1,0.1836734693877551
4227,25,4,3,0,17,1,0.061224489795918366
4228,25,4,4,0,17,1,0.14285714285714285
4229,25,4,5,0,17,1,0.08163265306122448
4230,25,4,6,0,17,1,0.08163265306122448
4231,25,4,7,0,17,1,0.20408163265306123
4232,25,4,8,0,17,1,0.32653061224489793
4233,25,4,9,0,17,1,0.6938775510204082
4234,25,4,10,0,17,1,1.0
4235,25,4,11,0,17,1,0.9795918367346939
4236,25,4,12,0,17,1,0.8775510204081632
4237,25,4,13,0,17,1,0.7142857142857143
4238,25,4,14,0,17,1,0.7551020408163265
4239,25,4,15,0,17,1,0.7755102040816326
4240,25,4,16,0,17,1,0.7551020408163265
4241,25,4,17,0,17,1,0.7959183673469388
4242,25,4,18,0,17,1,0.7959183673469388
4243,25,4,19,0,17,1,0.7346938775510204
4244,25,4,20,0,17,1,0.7142857142857143
4245,25,4,21,0,17,1,0.5510204081632653
4246,25,4,22,0,17,1,0.6122448979591837
4247,25,4,23,0,17,1,0.5918367346938775
4248,26,4,0,0,17,1,0.5306122448979592
4249,26,4,1,0,17,1,0.42857142857142855
4250,26,4,2,0,17,1,0.3877551020408163
4251,26,4,3,0,17,1,0.24489795918367346
4252,26,4,4,0,17,1,0.061224489795918366
4253,26,4,5,0,17,1,0.16326530612244897
